sheet_title,coord,value_type,fkt_name,fkt_code,used_names,used_meanings,used_py,py_fkt,model_code,code_duration
Kalkulation,Kalkulation!L53,str,fkt_kalkulation_l53,"'''=IFERROR(IF(A53>n,0,IF(A53<t,H53/G53,VS)),0)'''","['n', 't', 'VS']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_l53():
    n = get_excel_global('n')
    t = get_excel_global('t')
    VS = get_excel_global('VS')
    A53 = get_cell_value(""Kalkulation!A53"")
    H53 = get_cell_value(""Kalkulation!H53"")
    G53 = get_cell_value(""Kalkulation!G53"")
    try:
        if A53 > n:
            return 0
        elif A53 < t:
            return H53 / G53
        else:
            return VS
    except:
        return 0
```

This implementation:
1. Retrieves the named ranges (n, t, VS) using get_excel_global
2. Gets the cell values using get_cell_value
3. Implements the nested IF logic with IFERROR equivalent (try-except block)
4. Returns 0 if any error occurs (matching the IFERROR behavior)
5. Follows the same conditional logic as the original formula",devstral-small-2:24b,8338
Kalkulation,Kalkulation!B54,ArrayFormula,fkt_kalkulation_b54,"'''=IF(A54<=n,act_nGrAx(x+$A54,MAX(0,n-$A54),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A54,Sex,Tafel,Zins),0)'''","['n', 'Sex', 't', 'Tafel', 'x', 'Zins']","['act_dx', 'act_ngrax']","['```python\ndef act_dx(alter: int, sex: str, tafel: str, zins: float, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_dx', '```python\ndef act_ngr_ax(alter: int, n: int, sex: str, tafel: str, zins: float, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_ngrax']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_b54():
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A54 = get_cell_value(""Kalkulation!A54"")

    if A54 <= n:
        return act_ngr_ax(x + A54, max(0, n - A54), Sex, Tafel, Zins) + act_dx(x + n, Sex, Tafel, Zins) / act_dx(x + A54, Sex, Tafel, Zins)
    else:
        return 0
```

This implementation:
1. Retrieves all the named global variables
2. Gets the value from cell A54 in the Kalkulation sheet
3. Implements the IF condition from the Excel formula
4. Uses the provided act_ngr_ax and act_dx functions
5. Returns 0 when the condition is false, or the calculated value when true",devstral-small-2:24b,9297
Kalkulation,Kalkulation!C54,ArrayFormula,fkt_kalkulation_c54,"'''=Act_axn_k(x+$A54,MAX(0,n-$A54),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Based on the Excel formula `=Act_axn_k(x+$A54,MAX(0,n-$A54),Sex,Tafel,Zins,1)`, here's the Python implementation:

```python
def fkt_kalkulation_c54():
    x = get_excel_global('x')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    Tafel = get_excel_global('Tafel')
    Zins = get_excel_global('Zins')

    A54_value = get_cell_value(""Kalkulation!A54"")
    return act_axn_k(x + A54_value, max(0, n - A54_value), Sex, Tafel, Zins, 1)
```

This implementation:
1. Retrieves the global variables used in the formula
2. Gets the value from cell A54 in the Kalkulation sheet
3. Calls the `act_axn_k` function with the appropriate parameters:
   - First parameter: x + A54 value
   - Second parameter: MAX(0, n - A54 value) implemented as max(0, n - A54_value)
   - Third parameter: Sex
   - Fourth parameter: Tafel
   - Fifth parameter: Zins
   - Sixth parameter: 1 (hardcoded as in the original formula)",devstral-small-2:24b,10495
Kalkulation,Kalkulation!D54,ArrayFormula,fkt_kalkulation_d54,"'''=Act_axn_k(x+$A54,MAX(0,t-$A54),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Based on the Excel formula `=Act_axn_k(x+$A54,MAX(0,t-$A54),Sex,Tafel,Zins,1)`, here's the Python implementation:

```python
def fkt_kalkulation_d54():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    x_value = x + get_cell_value(""Kalkulation!A54"")
    t_value = t - get_cell_value(""Kalkulation!A54"")
    max_value = max(0, t_value)

    return act_axn_k(alter=x_value, n=max_value, sex=Sex, tafel=Tafel, zins=Zins, k=1)
```

This implementation:
1. Retrieves all the named parameters using `get_excel_global`
2. Calculates the first argument as `x + A54` (using `get_cell_value`)
3. Calculates the second argument as `MAX(0, t - A54)`
4. Calls the `act_axn_k` function with the appropriate parameters
5. Returns the result of the function call",devstral-small-2:24b,10571
Kalkulation,Kalkulation!E54,ArrayFormula,fkt_kalkulation_e54,"'''=B54-P_xt*D54+gamma2*(C54-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D54)'''","['gamma2', 'k', 'n', 'P_xt', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_e54():
    B54 = get_cell_value(""Kalkulation!B54"")
    D54 = get_cell_value(""Kalkulation!D54"")
    C54 = get_cell_value(""Kalkulation!C54"")
    gamma2 = get_excel_global('gamma2')
    P_xt = get_excel_global('P_xt')
    x = get_excel_global('x')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    Tafel = get_excel_global('Tafel')
    Zins = get_excel_global('Zins')
    t = get_excel_global('t')

    return B54 - P_xt * D54 + gamma2 * (C54 - act_axn_k(x, n, Sex, Tafel, Zins, 1) / act_axn_k(x, t, Sex, Tafel, Zins, 1) * D54)
```

This Python function:
1. Retrieves all necessary cell values using `get_cell_value()`
2. Gets the global parameters using `get_excel_global()`
3. Implements the exact same calculation as the Excel formula
4. Returns the computed result

The formula structure is preserved exactly as in the Excel version, with the same order of operations and mathematical relationships.",devstral-small-2:24b,10822
Kalkulation,Kalkulation!F54,str,fkt_kalkulation_f54,'''=VS*E54''',['VS'],[],[],"Based on the Excel formula `=VS*E54`, here's the Python equivalent:

```python
def fkt_kalkulation_f54():
    VS = get_excel_global('VS')
    value = get_cell_value(""Kalkulation!E54"")
    return VS * value
```

This implementation:
1. Retrieves the global named range 'VS' using `get_excel_global`
2. Gets the cell value from ""Kalkulation!E54"" using `get_cell_value`
3. Returns the product of these two values, matching the Excel formula's behavior",devstral-small-2:24b,4681
Kalkulation,Kalkulation!G54,str,fkt_kalkulation_g54,'''=B54+gamma3*C54''',['gamma3'],[],[],"Based on the Excel formula `=B54+gamma3*C54`, here's the Python equivalent:

```python
def fkt_kalkulation_g54():
    gamma3 = get_excel_global('gamma3')
    B54 = get_cell_value(""Kalkulation!B54"")
    C54 = get_cell_value(""Kalkulation!C54"")
    return B54 + gamma3 * C54
```

This implementation:
1. Retrieves the named range `gamma3` using `get_excel_global`
2. Gets the cell values for B54 and C54 using `get_cell_value`
3. Performs the calculation exactly as in the Excel formula
4. Returns the result",devstral-small-2:24b,5694
Kalkulation,Kalkulation!H54,ArrayFormula,fkt_kalkulation_h54,"'''=F54+alpha*t*BJB*Act_axn_k(x+A54,MAX(5-A54,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)'''","['alpha', 'BJB', 'k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_h54():
    alpha = get_excel_global('alpha')
    BJB = get_excel_global('BJB')
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    F54 = get_cell_value(""Kalkulation!F54"")
    A54 = get_cell_value(""Kalkulation!A54"")

    return F54 + alpha * t * BJB * act_axn_k(x + A54, max(5 - A54, 0), Sex, Tafel, Zins, 1) / act_axn_k(x, 5, Sex, Tafel, Zins, 1)
```

Notes:
1. I've converted the Excel `MAX()` function to Python's built-in `max()` function
2. The formula structure is preserved exactly as in the Excel version
3. All cell references are properly converted to use the `get_cell_value()` function
4. The function name follows the specified pattern `fkt_kalkulation_h54`
5. The `act_axn_k` function is called with the same parameters as in the Excel formula",devstral-small-2:24b,11270
Kalkulation,Kalkulation!I54,str,fkt_kalkulation_i54,"'''=IF(AND(x+A54>=MinAlterFlex,A54>=n-MinRLZFlex),1,0)'''","['MinAlterFlex', 'MinRLZFlex', 'n', 't', 'x']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_i54():
    MinAlterFlex = get_excel_global('MinAlterFlex')
    MinRLZFlex = get_excel_global('MinRLZFlex')
    n = get_excel_global('n')
    t = get_excel_global('t')
    x = get_excel_global('x')
    A54 = get_cell_value(""Kalkulation!A54"")
    return 1 if (x + A54 >= MinAlterFlex and A54 >= n - MinRLZFlex) else 0
```

This Python function:
1. Retrieves all the named global variables
2. Gets the value from cell A54 in the Kalkulation sheet
3. Implements the same logic as the Excel formula using Python's conditional expression
4. Returns 1 if both conditions are true, otherwise returns 0",devstral-small-2:24b,7130
Kalkulation,Kalkulation!J54,str,fkt_kalkulation_j54,"'''=IF(OR(A54>n,I54),0,MIN(150,MAX(50,1%*(VS-F54))))'''","['n', 'VS']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_j54():
    n = get_excel_global('n')
    VS = get_excel_global('VS')
    A54 = get_cell_value(""Kalkulation!A54"")
    I54 = get_cell_value(""Kalkulation!I54"")
    F54 = get_cell_value(""Kalkulation!F54"")

    if A54 > n or I54:
        return 0
    else:
        inner_value = VS - F54
        result = min(150, max(50, 0.01 * inner_value))
        return result
```

This Python function:
1. Gets the global variables n and VS
2. Retrieves the cell values A54, I54, and F54 from the Kalkulation sheet
3. Implements the same logic as the Excel formula:
   - Returns 0 if A54 > n or I54 is true
   - Otherwise calculates min(150, max(50, 1%*(VS-F54)))
4. Returns the calculated result",devstral-small-2:24b,8888
Kalkulation,Kalkulation!K54,str,fkt_kalkulation_k54,"'''=MAX(0,H54-J54)'''",[],[],[],"Based on the Excel formula `=MAX(0,H54-J54)`, here's the Python equivalent:

```python
def fkt_kalkulation_k54():
    h54 = get_cell_value(""Kalkulation!H54"")
    j54 = get_cell_value(""Kalkulation!J54"")
    return max(0, h54 - j54)
```

This Python function:
1. Retrieves the values from cells H54 and J54 using `get_cell_value`
2. Calculates the difference between these values (h54 - j54)
3. Returns the maximum of either 0 or that difference, matching Excel's MAX function behavior
4. Follows the naming convention `fkt_kalkulation_k54` as specified",devstral-small-2:24b,6158
Kalkulation,Kalkulation!L54,str,fkt_kalkulation_l54,"'''=IFERROR(IF(A54>n,0,IF(A54<t,H54/G54,VS)),0)'''","['n', 't', 'VS']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_l54():
    n = get_excel_global('n')
    t = get_excel_global('t')
    VS = get_excel_global('VS')
    A54 = get_cell_value(""Kalkulation!A54"")
    H54 = get_cell_value(""Kalkulation!H54"")
    G54 = get_cell_value(""Kalkulation!G54"")
    try:
        if A54 > n:
            return 0
        elif A54 < t:
            return H54 / G54
        else:
            return VS
    except:
        return 0
```

This implementation:
1. Retrieves the named ranges (n, t, VS) using get_excel_global
2. Gets the cell values using get_cell_value
3. Implements the nested IF logic with IFERROR equivalent (try-except block)
4. Returns 0 if any error occurs (matching the IFERROR behavior)
5. Follows the same conditional logic as the original formula",devstral-small-2:24b,8382
Kalkulation,Kalkulation!B55,ArrayFormula,fkt_kalkulation_b55,"'''=IF(A55<=n,act_nGrAx(x+$A55,MAX(0,n-$A55),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A55,Sex,Tafel,Zins),0)'''","['n', 'Sex', 't', 'Tafel', 'x', 'Zins']","['act_dx', 'act_ngrax']","['```python\ndef act_dx(alter: int, sex: str, tafel: str, zins: float, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_dx', '```python\ndef act_ngr_ax(alter: int, n: int, sex: str, tafel: str, zins: float, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_ngrax']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_b55():
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A55 = get_cell_value(""Kalkulation!A55"")

    if A55 <= n:
        return act_ngr_ax(x + A55, max(0, n - A55), Sex, Tafel, Zins) + act_dx(x + n, Sex, Tafel, Zins) / act_dx(x + A55, Sex, Tafel, Zins)
    else:
        return 0
```

This implementation:
1. Retrieves all the named global variables
2. Gets the value from cell A55 in the Kalkulation sheet
3. Implements the IF condition from the Excel formula
4. Uses the provided act_ngr_ax and act_dx functions
5. Returns 0 when the condition is false, or the calculated value when true",devstral-small-2:24b,9390
Kalkulation,Kalkulation!C55,ArrayFormula,fkt_kalkulation_c55,"'''=Act_axn_k(x+$A55,MAX(0,n-$A55),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_c55():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A55_value = get_cell_value(""Kalkulation!A55"")
    return act_axn_k(x + A55_value, max(0, n - A55_value), Sex, Tafel, Zins, 1)
```

This implementation:
1. Retrieves all the named parameters using `get_excel_global`
2. Gets the value from cell A55 in the Kalkulation sheet
3. Calls the `act_axn_k` function with the translated parameters:
   - First parameter: `x + A55_value` (translates `x+$A55`)
   - Second parameter: `max(0, n - A55_value)` (translates `MAX(0,n-$A55)`)
   - Third to sixth parameters match the original formula exactly
4. Returns the result of the function call",devstral-small-2:24b,9908
Kalkulation,Kalkulation!D55,ArrayFormula,fkt_kalkulation_d55,"'''=Act_axn_k(x+$A55,MAX(0,t-$A55),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_d55():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A55_value = get_cell_value(""Kalkulation!A55"")
    return act_axn_k(x + A55_value, max(0, t - A55_value), Sex, Tafel, Zins, 1)
```

This implementation:
1. Retrieves all the named parameters using get_excel_global
2. Gets the value from cell A55 in the Kalkulation sheet
3. Calls the act_axn_k function with the appropriate parameters:
   - First parameter: x + A55 value
   - Second parameter: max(0, t - A55 value)
   - Third to sixth parameters: Sex, Tafel, Zins, and 1 respectively",devstral-small-2:24b,8713
Kalkulation,Kalkulation!E55,ArrayFormula,fkt_kalkulation_e55,"'''=B55-P_xt*D55+gamma2*(C55-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D55)'''","['gamma2', 'k', 'n', 'P_xt', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Based on the Excel formula `=B55-P_xt*D55+gamma2*(C55-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D55)`, here's the Python implementation:

```python
def fkt_kalkulation_e55():
    B55 = get_cell_value(""Kalkulation!B55"")
    D55 = get_cell_value(""Kalkulation!D55"")
    C55 = get_cell_value(""Kalkulation!C55"")
    gamma2 = get_excel_global('gamma2')
    P_xt = get_excel_global('P_xt')
    x = get_excel_global('x')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    Tafel = get_excel_global('Tafel')
    Zins = get_excel_global('Zins')
    t = get_excel_global('t')

    return B55 - P_xt * D55 + gamma2 * (C55 - act_axn_k(x, n, Sex, Tafel, Zins, 1) / act_axn_k(x, t, Sex, Tafel, Zins, 1) * D55)
```

This implementation:
1. Retrieves all cell values using `get_cell_value()`
2. Gets the named ranges using `get_excel_global()`
3. Implements the exact same calculation as the Excel formula
4. Uses the `act_axn_k()` function that was provided
5. Follows Python naming conventions (snake_case for function name)
6. Maintains the same mathematical operations and order of operations as the original formula",devstral-small-2:24b,13379
